device,readout_error,channel,amplitude,eta,method,nq,q_acc,target_threshold,is_observed,is_extrapolated,is_trivial_regime,is_meaningful,is_near_random,is_random_baseline_fix,is_inference_point,random_baseline_eps,random_baseline_threshold,nq_cutoff,pred_status,target_in_pred_range,extrapolation_trusted,extrapolation_reason,interval_method_requested,interval_method_effective,interval_method_fallback_reason,interval_method_fallback_n_abs_errors,conformal_n_abs_errors,conformal_holdout_nq,strict_split_conformal_requested,strict_split_conformal_active,strict_split_reason,interval_uncertainty_source,curve_bootstrap_n_valid,curve_bootstrap_fit_mode,log2_nps,nps,sigma_log2_nps,sigma_wls_log2_nps,sigma_eff_log2_nps,ci_halfwidth_log2_nps,sigma_cv,sigma_cv_k,sigma_cv_k_obs,sigma_cv_k_extrap,sigma_cv_log2_at_obs_max,sigma_cv_log2_gate_at_obs_max,log2_nps_lo,log2_nps_hi,nps_lo,nps_hi,predictor_name,predictor_thr_min,predictor_thr_max
S,1%,dephasing,0.01,0.05,eigenshadow,44,0.511358949382198,0.46135894938219796,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.05,eigenshadow,45,0.5096295543635849,0.45962955436358494,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.05,eigenshadow,46,0.5081320569429827,0.4581320569429827,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.05,eigenshadow,47,0.506840914824202,0.456840914824202,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.05,eigenshadow,48,0.505732459255506,0.45573245925550604,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.05,eigenshadow,49,0.5047849166333188,0.4547849166333188,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.05,eigenshadow,50,0.5039783965778688,0.4539783965778688,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.05,ml,5,0.9363751499139104,0.8863751499139103,true,false,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,8.642236453709828,399.5511658090406,0.07792056831285554,0.020064690249668296,0.07792056831285554,0.31540746127204194,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,8.326828992437786,8.957643914981869,321.0889023392289,497.18670728365237,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,6,0.9224421079227374,0.8724421079227374,true,false,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,10.31311755675483,1272.2068609971448,0.09271168457796992,0.02078612735679977,0.09271168457796992,0.3784889535264503,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,9.934628603228381,10.69160651028128,978.6360399405465,1653.8429315014141,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,7,0.9078597308919522,0.8578597308919521,true,false,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,11.996967376156205,4087.399027108512,0.10675962298518082,0.016921338127546887,0.10675962298518082,0.4415704457808587,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,11.555396930375347,12.438537821937063,3009.685305293139,5551.022486445769,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,8,0.8926973691306176,0.8426973691306175,true,false,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,13.699981796193478,13307.775344434223,0.12111254631871347,0.01247195081217788,0.12111254631871347,0.5046519380352671,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,13.195329858158212,14.204633734228745,9379.724661087634,18880.819108969023,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,9,0.877033087293267,0.827033087293267,true,false,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,15.412580223166382,43616.31370246906,0.1360277227074474,0.01165788444326219,0.1360277227074474,0.5677334302896755,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,14.844846792876705,15.980313653456058,29426.876439064592,64647.799943413294,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,10,0.8609515312893963,0.8109515312893962,true,false,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,17.123484163491216,142784.92688457423,0.15134367042656616,0.015126595540704287,0.15134367042656616,0.6308149225440839,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,16.492669240947134,17.7542990860353,92212.15043023828,221093.80651367735,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,11,0.8445420367309835,0.7945420367309834,true,false,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,18.83404925859954,467319.3528997867,0.166898405972586,0.02042071905431311,0.166898405972586,0.6938964147984923,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,18.140152843801047,19.52794567339803,288888.4188530896,755957.5370369327,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,12,0.8278968941241963,0.7778968941241963,true,false,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,20.550685794595566,1535935.0660624614,0.1826794253421381,0.02679923461903828,0.1826794253421381,0.7569779070529006,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,19.793707887542666,21.307663701648465,908865.8795987385,2595648.6871328377,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,13,0.8111097337448689,0.7611097337448689,false,true,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,22.253947449509567,5001562.546896266,0.21199456371320158,0.03664288305050658,0.21199456371320158,0.5921212300893941,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,21.661826219420174,22.84606867959896,3317870.667007017,7539663.362792119,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,14,0.794274017585068,0.744274017585068,false,true,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,23.88120583530795,15451095.935292047,0.21849327461866863,0.046483623502982734,0.21849327461866863,0.6915005070897515,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,23.189705328218196,24.5727063423977,9567465.269926948,24952937.780919816,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,15,0.7774816386046504,0.7274816386046503,false,true,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,25.526914291932517,48346706.99291067,0.23035537883347895,0.04935813061104252,0.23035537883347895,0.757927387063295,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,24.768986904869223,26.28484167899581,28589596.144452505,81757156.17836402,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,16,0.760821634050445,0.710821634050445,false,true,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,27.184017354211285,152477101.0006454,0.2529396144900555,0.05474314825235254,0.2529396144900555,0.7909293067004214,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,26.393088047510865,27.974946660911705,88127445.26525186,263814141.662496,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,17,0.7443790224268179,0.6943790224268178,false,true,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,28.904094704263894,502342015.2230527,0.2864810215288612,0.06286615276974422,0.2864810215288612,0.7953093558021301,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,28.108785348461765,29.699404060066023,289459316.02918595,871789181.7063289,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,18,0.7282337742147649,0.6782337742147648,false,true,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,30.5475095123786,1569338596.8186858,0.3364645516935711,0.09714246093514162,0.3364645516935711,0.780179899189034,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,29.767329613189567,31.327689411567633,913816729.1696612,2695095802.965529,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,19,0.71245992545763,0.66245992545763,false,true,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,32.25199276899556,5114665586.70302,0.39697613333446313,0.13346061605957146,0.39697613333446313,0.7434447727860592,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,31.508547996209497,32.99543754178161,3055048200.766036,8562812219.212993,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,20,0.6971248413767619,0.6471248413767619,false,true,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,34.11399086943111,18592360152.42931,0.46313910426914506,0.1634031570449529,0.46313910426914506,0.6838665640806886,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,33.430124305350425,34.7978574335118,11573645469.783434,29867499997.311523,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,21,0.6822886346059787,0.6322886346059786,false,true,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,35.95201418277479,66471376690.48624,0.5566901870697077,0.24675142050022564,0.5566901870697077,0.6835000716949018,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,35.26851411107989,36.63551425446969,41388591767.55976,106755116094.37456,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,22,0.6680037397035928,0.6180037397035928,false,true,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,37.513058392298085,196135318565.05316,0.6572190151122509,0.328637441704492,0.6572190151122509,0.7256787859399304,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,36.78737960635815,38.23873717823802,118605471242.10533,324344760707.4491,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,23,0.6543146425219687,0.6043146425219686,false,true,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,38.777774668662346,471273847862.5903,0.8078220127753442,0.49025513511170976,0.8078220127753442,0.9742143360955633,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,37.80356033256678,39.75198900475791,239886386746.0293,925850952577.6088,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,24,0.6412577599548914,0.5912577599548914,false,true,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,39.51498418325585,785589223612.1637,1.0317672140796754,0.7428224417962205,1.0317672140796754,1.4622871482071862,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,38.05269703504866,40.97727133146304,285103942869.24066,2164650625468.9375,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,25,0.6288614626798507,0.5788614626798506,false,true,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,40.32337406808269,1375767737754.3691,1.0607921526310897,0.7082285275374774,1.0607921526310897,2.079089393337306,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,38.24428467474539,42.40246346142,325594342344.3991,5813174929936.966,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,26,0.617146230877079,0.5671462308770789,false,true,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,41.64950366110051,3449450415450.894,1.1504032672691975,0.7620664985619628,1.1504032672691975,2.2547214979258987,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,39.39478216317461,43.90422515902641,722788283155.1238,16462231674141.104,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,27,0.6061249306272597,0.5561249306272597,false,true,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,43.19654850898348,10079913618308.611,1.8107454529749216,1.5529598053009261,1.8107454529749216,3.5489754940998175,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,39.64757301488366,46.745524003083304,861209343101.4535,117979048144852.78,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,28,0.5958031968296745,0.5458031968296745,false,true,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,44.69588987360533,28497288220190.83,2.0785317709780684,1.8237159620309495,2.0785317709780684,4.073827053335121,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,40.62206282027021,48.769716926940454,1692230018138.526,479896602234926.75,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,29,0.5861799070845398,0.5361799070845398,false,true,false,true,false,false,true,0.02,0.52,30,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,45.13887260735005,38739554784341.72,2.2011508979151406,1.9295349628725127,2.2011508979151406,4.314154792984378,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,40.82471781436568,49.45302740033443,1947442423971.0515,770627714799809.5,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,30,0.5772477300685481,0.5272477300685481,false,true,false,true,false,false,false,0.02,0.52,30,left_censored,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,45.59788732122708,53251497181035.945,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,31,0.5689937315025545,0.5189937315025545,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,32,0.5614000208482837,0.5114000208482836,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,33,0.5544444223444752,0.5044444223444752,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,34,0.5481011548564567,0.49810115485645673,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,35,0.5423415062109121,0.49234150621091216,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,36,0.5371344891565253,0.4871344891565253,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,37,0.5324474677639869,0.4824474677639869,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,38,0.5282467448871091,0.4782467448871091,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,39,0.5244981031835444,0.4744981031835444,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,40,0.5211672940758549,0.47116729407585495,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,41,0.5182204708643394,0.46822047086433943,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,42,0.5156245639325667,0.46562456393256674,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,43,0.5133475975740445,0.4633475975740445,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,44,0.511358949382198,0.46135894938219796,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,45,0.5096295543635849,0.45962955436358494,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,46,0.5081320569429827,0.4581320569429827,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,47,0.506840914824202,0.456840914824202,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,48,0.505732459255506,0.45573245925550604,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,49,0.5047849166333188,0.4547849166333188,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.05,ml,50,0.5039783965778688,0.4539783965778688,false,true,true,false,true,true,false,0.02,0.52,30,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.05,0.01,hypergraph,5,0.8526964556918206,0.8426964556918206,true,false,false,true,false,false,true,0.02,0.52,27,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,6.529874839020351,92.40345170607637,0.12883163783972687,0.027913705377999216,0.12883163783972687,0.10563205896322117,0.5326166980730038,0.035507779871533585,0.025154256864822547,0.035507779871533585,0.3773138529723382,0.5326166980730038,6.4242427800571305,6.635506897983572,85.87955318629609,99.42294260282281,opt1_dense_hg,0.51,0.97
S,1%,dephasing,0.05,0.01,hypergraph,6,0.8272024163780352,0.8172024163780351,true,false,false,true,false,false,true,0.02,0.52,27,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,7.592728912986841,193.0363742556234,0.1528386679325207,0.02410683372436818,0.1528386679325207,0.12675847075586538,0.5326166980730038,0.035507779871533585,0.025154256864822547,0.035507779871533585,0.3773138529723382,0.5326166980730038,7.465970442230976,7.719487383742706,176.7995070774686,210.76439862148192,opt1_dense_hg,0.51,0.97
