device,readout_error,channel,amplitude,eta,method,nq,q_acc,target_threshold,is_observed,is_extrapolated,is_trivial_regime,is_meaningful,is_near_random,is_random_baseline_fix,is_inference_point,random_baseline_eps,random_baseline_threshold,nq_cutoff,pred_status,target_in_pred_range,extrapolation_trusted,extrapolation_reason,interval_method_requested,interval_method_effective,interval_method_fallback_reason,interval_method_fallback_n_abs_errors,conformal_n_abs_errors,conformal_holdout_nq,strict_split_conformal_requested,strict_split_conformal_active,strict_split_reason,interval_uncertainty_source,curve_bootstrap_n_valid,curve_bootstrap_fit_mode,log2_nps,nps,sigma_log2_nps,sigma_wls_log2_nps,sigma_eff_log2_nps,ci_halfwidth_log2_nps,sigma_cv,sigma_cv_k,sigma_cv_k_obs,sigma_cv_k_extrap,sigma_cv_log2_at_obs_max,sigma_cv_log2_gate_at_obs_max,log2_nps_lo,log2_nps_hi,nps_lo,nps_hi,predictor_name,predictor_thr_min,predictor_thr_max
S,1%,dephasing,0.1,0.01,ml,7,0.5762698575803833,0.5662698575803833,true,false,false,true,false,false,true,0.02,0.52,9,ok,true,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,11.426170196629307,2751.819632506351,0.16560724420226963,0.048907538134626796,0.16560724420226963,0.4639244845386597,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,10.962245712090647,11.890094681167968,1995.100507872654,3795.5537878750006,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,8,0.5557408189414524,0.5457408189414524,true,false,false,true,false,false,true,0.02,0.52,9,ok,true,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,13.149700517366194,9087.706442884775,0.19431086968723518,0.07113009336384878,0.19431086968723518,0.5371646347932765,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,12.612535882572917,13.68686515215947,6262.555995288371,13187.332529111642,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,9,0.5402196569866979,0.5302196569866979,true,false,false,true,false,false,true,0.02,0.52,9,ok,true,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,14.818806618818817,28900.495725858975,0.24640958463396279,0.13905128336434708,0.24640958463396279,0.6441024561261777,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,14.17470416269264,15.462909074944994,18493.16023434395,45164.73348071994,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,10,0.5286436609149876,0.5186436609149876,true,false,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,11,0.5201295855289593,0.5101295855289593,true,false,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,12,0.513955870003375,0.5039558700033749,true,false,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,13,0.509543367256652,0.49954336725665194,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,14,0.5064354961524583,0.4964354961524583,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,15,0.5042787457131659,0.4942787457131659,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,16,0.5028043226895346,0.49280432268953456,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,17,0.5018115223115243,0.49181152231152425,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,18,0.5011531727055539,0.4911531727055539,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,19,0.5007232926051088,0.49072329260510883,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,20,0.5004469301749689,0.4904469301749689,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,21,0.5002720263386534,0.4902720263386534,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,22,0.5001630684456916,0.4901630684456916,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,23,0.5000962633331458,0.4900962633331458,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,24,0.5000559538761757,0.49005595387617573,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,25,0.5000320203437709,0.4900320203437709,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,26,0.5000180384113232,0.4900180384113232,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,27,0.5000100022713464,0.4900100022713464,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,28,0.5000054585853034,0.4900054585853034,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,29,0.5000029315490883,0.49000293154908825,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,30,0.5000015491933731,0.49000154919337313,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,31,0.5000008054943617,0.49000080549436165,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,32,0.5000004120272846,0.4900004120272846,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,33,0.5000002073267402,0.4900002073267402,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,34,0.5000001026149977,0.4900001026149977,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,35,0.5000000499521076,0.49000004995210755,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,36,0.5000000239136821,0.49000002391368214,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,37,0.5000000112577558,0.49000001125775583,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,38,0.5000000052111532,0.49000000521115317,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,39,0.5000000023716861,0.49000000237168606,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,40,0.5000000010611759,0.4900000010611759,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,41,0.5000000004667566,0.4900000004667566,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,42,0.5000000002018057,0.4900000002018057,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,43,0.5000000000857598,0.49000000008575983,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,44,0.5000000000358187,0.4900000000358187,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,45,0.5000000000147021,0.4900000000147021,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,46,0.5000000000059301,0.49000000000593014,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,47,0.5000000000023503,0.49000000000235033,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,48,0.5000000000009153,0.49000000000091526,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,49,0.5000000000003502,0.49000000000035016,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.01,ml,50,0.5000000000001317,0.49000000000013166,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
S,1%,dephasing,0.1,0.02,hypergraph,5,0.6375917746207056,0.6175917746207056,true,false,false,true,false,false,true,0.02,0.52,9,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,5.983186325302167,63.25845105171637,0.10536767384009024,0.031168191494375237,0.10536767384009024,0.1448354402209814,0.3858872167030926,0.02572581444687284,0.020130465001526016,0.02572581444687284,0.3019569750228902,0.3858872167030926,5.838350885081186,6.128021765523148,57.21616452842837,69.93883044142446,opt1_dense_hg,0.51,0.97
S,1%,dephasing,0.1,0.02,hypergraph,6,0.6030646192553111,0.5830646192553111,true,false,false,true,false,false,true,0.02,0.52,9,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,6.551116556207701,93.77403173001693,0.12729181682922247,0.04018363185786505,0.12729181682922247,0.17380252826517767,0.3858872167030926,0.02572581444687284,0.020130465001526016,0.02572581444687284,0.3019569750228902,0.3858872167030926,6.377314027942523,6.724919084472878,83.13096352141739,105.77970775758777,opt1_dense_hg,0.51,0.97
S,1%,dephasing,0.1,0.02,hypergraph,7,0.5762698575803833,0.5562698575803833,true,false,false,true,false,false,true,0.02,0.52,9,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,7.541707402063928,186.32886844172296,0.14431924232649987,0.03116886696672599,0.14431924232649987,0.20276961630937396,0.3858872167030926,0.02572581444687284,0.020130465001526016,0.02572581444687284,0.3019569750228902,0.3858872167030926,7.3389377857545535,7.744477018373302,161.8975996587707,214.4469546673236,opt1_dense_hg,0.51,0.97
S,1%,dephasing,0.1,0.02,hypergraph,8,0.5557408189414524,0.5357408189414524,true,false,false,true,false,false,true,0.02,0.52,9,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,8.671005636390538,407.5986989978721,0.16334568581925746,0.02732642165365013,0.16334568581925746,0.23173670435357024,0.3858872167030926,0.02572581444687284,0.020130465001526016,0.02572581444687284,0.3019569750228902,0.3858872167030926,8.439268932036967,8.902742340744108,347.11476711466105,478.6218137757263,opt1_dense_hg,0.51,0.97
S,1%,dephasing,0.1,0.02,hypergraph,9,0.5402196569866979,0.5202196569866979,true,false,false,true,false,false,true,0.02,0.52,9,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,9.662510947249881,810.4115622873179,0.18428047092213148,0.03369282784053284,0.18428047092213148,0.26070379239776653,0.3858872167030926,0.02572581444687284,0.020130465001526016,0.02572581444687284,0.3019569750228902,0.3858872167030926,9.401807154852115,9.923214739647648,676.4348385610123,970.9241198843621,opt1_dense_hg,0.51,0.97
S,1%,dephasing,0.1,0.02,hypergraph,10,0.5286436609149876,0.5086436609149876,true,false,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.3858872167030926,0.02572581444687284,0.020130465001526016,0.02572581444687284,0.3019569750228902,0.3858872167030926,,,,,opt1_dense_hg,0.51,0.97
S,1%,dephasing,0.1,0.02,hypergraph,11,0.5201295855289593,0.5001295855289593,true,false,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.3858872167030926,0.02572581444687284,0.020130465001526016,0.02572581444687284,0.3019569750228902,0.3858872167030926,,,,,opt1_dense_hg,0.51,0.97
S,1%,dephasing,0.1,0.02,hypergraph,12,0.513955870003375,0.49395587000337493,true,false,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.3858872167030926,0.02572581444687284,0.020130465001526016,0.02572581444687284,0.3019569750228902,0.3858872167030926,,,,,opt1_dense_hg,0.51,0.97
S,1%,dephasing,0.1,0.02,hypergraph,13,0.509543367256652,0.48954336725665193,true,false,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.3858872167030926,0.02572581444687284,0.020130465001526016,0.02572581444687284,0.3019569750228902,0.3858872167030926,,,,,opt1_dense_hg,0.51,0.97
S,1%,dephasing,0.1,0.02,hypergraph,14,0.5064354961524583,0.4864354961524583,false,false,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.3858872167030926,0.02572581444687284,0.020130465001526016,0.02572581444687284,0.3019569750228902,0.3858872167030926,,,,,opt1_dense_hg,0.51,0.97
S,1%,dephasing,0.1,0.02,hypergraph,15,0.5042787457131659,0.48427874571316587,true,false,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.3858872167030926,0.02572581444687284,0.020130465001526016,0.02572581444687284,0.3019569750228902,0.3858872167030926,,,,,opt1_dense_hg,0.51,0.97
S,1%,dephasing,0.1,0.02,hypergraph,16,0.5028043226895346,0.48280432268953455,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.3858872167030926,0.02572581444687284,0.020130465001526016,0.02572581444687284,0.3019569750228902,0.3858872167030926,,,,,opt1_dense_hg,0.51,0.97
S,1%,dephasing,0.1,0.02,hypergraph,17,0.5018115223115243,0.48181152231152424,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.3858872167030926,0.02572581444687284,0.020130465001526016,0.02572581444687284,0.3019569750228902,0.3858872167030926,,,,,opt1_dense_hg,0.51,0.97
S,1%,dephasing,0.1,0.02,hypergraph,18,0.5011531727055539,0.4811531727055539,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.3858872167030926,0.02572581444687284,0.020130465001526016,0.02572581444687284,0.3019569750228902,0.3858872167030926,,,,,opt1_dense_hg,0.51,0.97
S,1%,dephasing,0.1,0.02,hypergraph,19,0.5007232926051088,0.4807232926051088,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.3858872167030926,0.02572581444687284,0.020130465001526016,0.02572581444687284,0.3019569750228902,0.3858872167030926,,,,,opt1_dense_hg,0.51,0.97
S,1%,dephasing,0.1,0.02,hypergraph,20,0.5004469301749689,0.48044693017496887,false,true,true,false,true,true,false,0.02,0.52,9,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.3858872167030926,0.02572581444687284,0.020130465001526016,0.02572581444687284,0.3019569750228902,0.3858872167030926,,,,,opt1_dense_hg,0.51,0.97
