device,readout_error,channel,amplitude,eta,method,nq,q_acc,target_threshold,is_observed,is_extrapolated,is_trivial_regime,is_meaningful,is_near_random,is_random_baseline_fix,is_inference_point,random_baseline_eps,random_baseline_threshold,nq_cutoff,pred_status,target_in_pred_range,extrapolation_trusted,extrapolation_reason,interval_method_requested,interval_method_effective,interval_method_fallback_reason,interval_method_fallback_n_abs_errors,conformal_n_abs_errors,conformal_holdout_nq,strict_split_conformal_requested,strict_split_conformal_active,strict_split_reason,interval_uncertainty_source,curve_bootstrap_n_valid,curve_bootstrap_fit_mode,log2_nps,nps,sigma_log2_nps,sigma_wls_log2_nps,sigma_eff_log2_nps,ci_halfwidth_log2_nps,sigma_cv,sigma_cv_k,sigma_cv_k_obs,sigma_cv_k_extrap,sigma_cv_log2_at_obs_max,sigma_cv_log2_gate_at_obs_max,log2_nps_lo,log2_nps_hi,nps_lo,nps_hi,predictor_name,predictor_thr_min,predictor_thr_max
T,0.1%,dephasing,0.01,0.02,hypergraph,25,0.707607859960069,0.687607859960069,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,27.918557657969572,253701649.39845753,0.7363103353940408,0.08289856673695468,0.7363103353940408,1.4345021873265102,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,26.48405547064306,29.353059845296084,93863145.38942611,685727360.195077,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,26,0.6970494930680173,0.6770494930680173,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,28.81839810266597,473371662.21186674,0.7735825499885206,0.09214945152978876,0.7735825499885206,1.5805466386199876,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,27.23785146404598,30.39894474128596,158274265.988662,1415774884.0944092,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,27,0.6867600588916065,0.6667600588916065,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,29.66785104088294,852929371.7983955,0.8124521105228346,0.10209150614866756,0.8124521105228346,1.7111389117483407,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,27.9567121291346,31.37898995263128,260500721.8147135,2792654500.949317,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,28,0.6767525470630215,0.6567525470630214,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,30.452404274253215,1469220998.0452762,0.8538952980873323,0.11219774448154902,0.8538952980873323,1.8173538104089082,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,28.63505046384431,32.26975808466212,416878134.73306084,5178036843.979304,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,29,0.6670384037010773,0.6470384037010772,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,31.311461638432817,2664950589.5628395,0.8984325284332368,0.11911798179526692,0.8984325284332368,1.8919626937978726,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,29.419498944634945,33.20342433223069,718044962.5300664,9890692109.011137,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,30,0.6576275200126084,0.6376275200126084,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,32.24945250232365,5105667716.528633,0.9465542243479149,0.12364043971921578,0.9465542243479149,1.9570226971125784,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,30.29242980521107,34.20647519943623,1315012899.1822639,19823260173.198986,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,31,0.6485282334501908,0.6285282334501908,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,33.22971620449621,10072593905.58873,0.9982605608188873,0.1274957277871131,0.9982605608188873,2.0209495844569623,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,31.208766620039253,35.25066578895318,2481846288.802996,40879706549.367584,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,32,0.639747340776414,0.619747340776414,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,34.234015063756445,20205304799.020123,1.0531972180631783,0.13006760581635554,1.0531972180631783,2.082919283097045,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,32.1510957806594,36.316934346853486,4769185594.083564,85602527720.40732,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,33,0.6312901223119156,0.6112901223119156,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,35.23433384332958,40419539759.880974,1.1111500963631893,0.1319658270631883,1.1111500963631893,2.142483226155443,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,33.09185061717414,37.37681706948502,9154605791.736212,178460900618.50198,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,34,0.62316037657855,0.6031603765785499,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,36.199702715565685,78921685457.32962,1.171930038721347,0.13420193678413606,1.171930038721347,2.1993680538141342,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,34.00033466175155,38.39907076937982,17183854857.929768,362470032883.88293,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,35,0.6153604644918332,0.5953604644918332,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,37.123484574360745,149720890132.383,1.2351733316707973,0.13640536376128512,1.2351733316707973,2.2530631911034966,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,34.87042138325725,39.37654776546424,31408181923.875313,713710363635.9493,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,36,0.6078913622092396,0.5878913622092395,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,38.021009579601156,278910169036.5039,1.3005433743819244,0.13838739123366112,1.3005433743819244,2.303200351179323,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,35.717809228421835,40.324209930780476,56510865280.42237,1376565055338.5005,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,37,0.6007527217037686,0.5807527217037686,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,38.87067919917658,502620723280.3375,1.3676544364389074,0.13938431778666763,1.3676544364389074,2.349378444173371,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,36.52130075500321,41.220057643349946,98629540069.6528,2561378581837.069,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,38,0.5939429381059115,0.5739429381059115,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,39.68553762767377,884172941497.0901,1.436380083423031,0.14104072193459327,1.436380083423031,2.3918421609547695,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,37.293695466719,42.077379788628534,168469382739.34326,4640379027714.269,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,39,0.5874592228418911,0.5674592228418911,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,40.495313631429006,1549901458249.395,1.5066183484630393,0.14534640428036838,1.5066183484630393,2.4309990820983205,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,38.06431454933069,42.926312713527324,287409053019.59766,8358103215766.84,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,40,0.5812976815918016,0.5612976815918016,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,41.32356693384602,2751903337356.145,1.5780387268522151,0.15178574585283736,1.5780387268522151,2.466793689808211,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,38.856773244037804,43.79036062365423,497799299537.16266,15212902037413.445,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,41,0.575453396097761,0.555453396097761,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,42.113519052605035,4758087866613.678,1.6502957718647866,0.1593707604367781,1.6502957718647866,2.499143046104421,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,39.61437600650061,44.61266209870946,841618818064.5448,26899826454070.63,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,42,0.5699205088689637,0.5499205088689637,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,42.80797894240233,7699911177990.029,1.723094856169112,0.1674013483313348,1.723094856169112,2.528080176662617,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,40.27989876573971,45.33605911906495,1334927718290.7388,44413365110771.57,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,43,0.5646923098569803,0.5446923098569803,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,43.15332285691762,9782381427373.732,1.7963680729087383,0.1772851965676071,1.7963680729087383,2.5542276405412787,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,40.59909521637634,45.7075504974589,1665503144360.173,57457103407264.445,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,44,0.5597613242100387,0.5397613242100386,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,43.202217604914665,10119600743475.158,1.8699050863648559,0.1887040446310777,1.8699050863648559,2.57784406162049,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,40.624373543294176,45.780061666535154,1694942585877.1028,60418754039594.53,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,45,0.5551194002584752,0.5351194002584752,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,43.28653166290098,10728634220029.209,1.9433051999724957,0.19928936194525826,1.9433051999724957,2.5986079537908657,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,40.68792370911011,45.885139616691845,1771272980092.4363,64983542074454.8,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,46,0.5507577969341153,0.5307577969341153,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,43.666908826370545,13965271223060.752,2.016246645572134,0.20737902771733338,2.016246645572134,2.6163136777112146,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,41.05059514865933,46.283222504081756,2277510981039.323,85632430296625.39,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,47,0.5466672698830056,0.5266672698830056,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,44.35965570575581,22572879580692.125,2.088492107763717,0.21190617306394416,2.088492107763717,2.6309048447283065,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,41.72875086102751,46.99056055048412,3644229259572.0605,139819659047538.03,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,48,0.542838155592605,0.5228381555926049,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,45.09610673729691,37608050001273.055,2.159969859753007,0.21309964133433132,2.159969859753007,2.642751614528776,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,42.45335512276813,47.738858351825684,6021896799875.502,234870419055918.62,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,49,0.5392604529201757,0.5192604529201756,false,true,true,false,true,true,false,0.02,0.52,48,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,,,,,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,hypergraph,50,0.5359239014775979,0.5159239014775979,false,true,true,false,true,true,false,0.02,0.52,48,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,,,,,opt1_dense_hg,0.51,0.97
T,0.1%,dephasing,0.01,0.02,eigenshadow,5,0.9445702251865129,0.9245702251865129,true,false,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,7.75833847292261,216.51729706937573,0.025693600113784323,0.006280205323646592,0.025693600113784323,0.09514538922941154,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,7.663193083693198,7.8534838621520215,202.69870811400284,231.2779413663651,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,dephasing,0.01,0.02,eigenshadow,6,0.9330270885245978,0.9130270885245978,true,false,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,9.11131686769168,553.0694592298805,0.030514168000707838,0.006105529739471258,0.030514168000707838,0.11417446707529384,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,8.997142400616386,9.225491334766975,510.9868663854012,598.6177861998599,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,dephasing,0.01,0.02,eigenshadow,7,0.9213167595605906,0.9013167595605905,true,false,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,10.44563079699636,1394.5952881025767,0.035364476779763225,0.005833935757497792,0.035364476779763225,0.13320354492117614,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,10.312427252075183,10.578834341917537,1271.5982775793054,1529.4893457235057,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,dephasing,0.01,0.02,eigenshadow,8,0.909456820941366,0.889456820941366,true,false,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,11.760325280930173,3469.050869701718,0.0402361748084486,0.005468664095763531,0.0402361748084486,0.15223262276705846,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,11.608092658163114,11.912557903697232,3121.6490963350057,3855.1142569827016,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,dephasing,0.01,0.02,eigenshadow,9,0.8974673014226644,0.8774673014226644,true,false,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,13.048543656688894,8472.333454027877,0.04511902647841419,0.0049591733952514,0.04511902647841419,0.17126170061294077,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,12.877281956075953,13.219805357301835,7523.988644099948,9540.210326144985,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,dephasing,0.01,0.02,eigenshadow,10,0.8853700881797262,0.8653700881797262,true,false,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,14.337797562989413,20706.52105025488,0.05002481779575755,0.0044274105184799,0.05002481779575755,0.19029077845882308,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,14.14750678453059,14.528088341448237,18147.796722962656,23626.009291923165,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,dephasing,0.01,0.02,eigenshadow,11,0.8731884662694049,0.8531884662694049,true,false,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,15.590980517373124,49357.45946683975,0.054938960366708985,0.003742197741877251,0.054938960366708985,0.20931985630470537,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,15.381660661068418,15.80030037367783,42691.4830677112,57064.281443604064,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,dephasing,0.01,0.02,eigenshadow,12,0.860946739057808,0.840946739057808,true,false,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,16.86117219521065,119047.03761225312,0.05986523677793788,0.0029152620765807934,0.05986523677793788,0.22834893415058768,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,16.63282326106006,17.089521129361238,101619.88852372734,139462.82927622113,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,dephasing,0.01,0.02,eigenshadow,13,0.8486699036443494,0.8286699036443493,true,false,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,18.14890420633752,290646.1366320185,0.06479791352205971,0.0016436749706109728,0.06479791352205971,0.24737801199647,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,17.90152619434105,18.39628221833399,244847.8825946012,345010.85263206036,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,dephasing,0.01,0.02,eigenshadow,14,0.8363833659587555,0.8163833659587555,false,false,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,19.461297948187532,721829.1841422517,0.06977070678302803,0.0012271426437333117,0.06977070678302803,0.2664070898423523,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,19.19489085834518,19.727705038029885,600119.7391980345,868222.3513856636,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,dephasing,0.01,0.02,eigenshadow,15,0.8241126861875668,0.8041126861875668,true,false,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,20.775023482225354,1794342.0249187564,0.07475687732117159,0.0014524929306579176,0.07475687732117159,0.2854361676882346,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,20.48958731453712,21.06045964991359,1472245.9912180053,2186905.803510377,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,dephasing,0.01,0.02,eigenshadow,16,0.8118833487157042,0.7918833487157042,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,22.089785400163947,4463628.102932815,0.037286413127216464,0.001998257961387655,0.037286413127216464,0.08607369863341928,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,22.003711701530527,22.175859098797368,4205108.811588142,4738040.496451964,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,dephasing,0.01,0.02,eigenshadow,17,0.7997205529294629,0.7797205529294629,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,23.40330893086636,11094250.966936566,0.03970458742263427,0.0026598634519886554,0.03970458742263427,0.09116900891727193,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,23.312139921949086,23.494477939783632,10414858.638588687,11817962.08556622,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,dephasing,0.01,0.02,eigenshadow,18,0.7876490225844931,0.7676490225844931,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,24.716316543926574,27564661.40034317,0.04215591792820585,0.0033793313202503087,0.04215591792820585,0.09632212186230069,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,24.619994422064273,24.812638665788874,25784387.19035481,29467854.03532071,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,dephasing,0.01,0.02,eigenshadow,19,0.7756928323068127,0.7556928323068127,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,26.029301781572187,68485810.91443253,0.04464404696542594,0.004162947318140373,0.04464404696542594,0.10154808690653017,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,25.927753694665657,26.130849868478716,63830990.29681049,73480080.36218373,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,dephasing,0.01,0.02,eigenshadow,20,0.7638752503459407,0.7438752503459407,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,27.342486022175553,170179972.32618383,0.04717074080391784,0.004998867377971136,0.04717074080391784,0.10685830270830632,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,27.235627719467246,27.44934432488386,158030492.76102158,183263511.20562991,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,dephasing,0.01,0.02,eigenshadow,21,0.7522185970445643,0.7322185970445643,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,28.655971237472777,422967401.68275195,0.04973884926172801,0.005892011912206901,0.04973884926172801,0.11226539426201752,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,28.54370584321076,28.768236631734794,391301620.2879599,457195711.97943014,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,dephasing,0.01,0.02,eigenshadow,22,0.7407441186959313,0.7207441186959312,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,29.969834055864542,1051523579.6943831,0.05261165166243275,0.006882149588374387,0.05261165166243275,0.12023529528804604,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,29.849598760576495,30.09006935115259,967441215.3936435,1142913720.2960587,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,dephasing,0.01,0.02,eigenshadow,23,0.729471876571738,0.7094718765717379,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,31.284089417585175,2614865178.5762563,0.05632217790218812,0.007991118147017369,0.05632217790218812,0.1356069658907268,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,31.14848245169445,31.4196963834759,2380277203.991921,2872572946.8246603,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,dephasing,0.01,0.02,eigenshadow,24,0.718420650948594,0.698420650948594,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,32.5983327813382,6502434344.929255,0.060903347419262364,0.009224793328845224,0.060903347419262364,0.15827351225481612,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,32.440059269083385,32.756606293593016,5826810593.26955,7256397257.696064,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,dephasing,0.01,0.02,eigenshadow,25,0.707607859960069,0.687607859960069,false,true,false,true,false,false,true,0.02,0.52,48,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,33.912671341350716,16170792591.616606,0.06636063109927451,0.0105926209975516,0.06636063109927451,0.18785690685555945,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,33.72481443449516,34.100528248206274,14196482224.26383,18419671078.38523,opt1_dense_eigenshadow,0.51,0.97
